ssd_count,policy,policy_role,C,U,E,metric,value,unit,positive_change_meaning
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.completed_coflow_count,512,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.compute_layer_count,4,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.coordination_enabled,True,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.deadline_allowance_us,750,us,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.decision_count,1152,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.edf_enabled,True,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.feasibility_conflict_count,333,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.finite_selected_pir,False,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.initial_decision_count,395,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.p_node_count,128,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.prefetch_decision_count,742,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.score_mode,integer,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.selection_change_count,518,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.strategy,ablation_c1_u0_e1,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control.utility_enabled,False,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,rate_control_write_count,1152,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,request_count,456116,count,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,starvation_free,True,,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,wall_time_seconds,59.13720718404511,s,仅表示数值增加
1,ablation_c1_u0_e1,factorial_cell,1,0,1,worst_delta_us,1510200.344,us,退化（超期增加）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,byte_count,67257040896,bytes,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,cir_dispatch_count,439200,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,completed_inference_count,128,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_non_tick_write_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,control_update_tick_aligned_write_count,2188,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,excess_dispatch_count,16916,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,group_weight_write_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,last_completion_by_ssd_us.SSD0,1681488.92,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,late_gpu_layer_count,512,count,退化（数量增加）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,max_gpu_utilization_percent,49.149314368009875,%,改善
1,ablation_c1_u1_e0,factorial_cell,1,1,0,max_ttft_us,1685365.121923077,us,退化（时间变长）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_actual_read_us,360699.3140000022,us,退化（时间变长）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_gpu_utilization_percent,20.44683804029326,%,改善
1,ablation_c1_u1_e0,factorial_cell,1,1,0,mean_ttft_us,1518836.4186602558,us,退化（时间变长）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,min_gpu_utilization_percent,0.8789440445957227,%,改善
1,ablation_c1_u1_e0,factorial_cell,1,1,0,overall_last_completion_us,1681488.92,us,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_delta_us,410887.3549589743,us,退化（超期增加）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_gpu_utilization_percent,43.55128847783914,%,改善
1,ablation_c1_u1_e0,factorial_cell,1,1,0,p95_ttft_us,1663986.289651282,us,退化（时间变长）
1,ablation_c1_u1_e0,factorial_cell,1,1,0,processed_event_count,1394487,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,queue_weight_write_count,1030,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_demand_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.active_p_node_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.completed_coflow_count,512,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.compute_layer_count,4,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.coordination_enabled,True,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.deadline_allowance_us,750,us,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.decision_count,1152,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.edf_enabled,False,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.feasibility_conflict_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.finite_selected_pir,False,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.initial_decision_count,382,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.p_node_count,128,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.prefetch_decision_count,768,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.score_mode,integer,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.selection_change_count,516,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.starved_p_node_count,0,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.strategy,ablation_c1_u1_e0,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control.utility_enabled,True,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,rate_control_write_count,1158,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,request_count,456116,count,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,starvation_free,True,,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,wall_time_seconds,58.12589482002659,s,仅表示数值增加
1,ablation_c1_u1_e0,factorial_cell,1,1,0,worst_delta_us,420419.4032,us,退化（超期增加）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,byte_count,67257040896,bytes,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,cir_dispatch_count,439215,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,completed_inference_count,128,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_non_tick_write_count,0,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,control_update_tick_aligned_write_count,2188,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,excess_dispatch_count,16901,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,group_weight_write_count,0,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,last_completion_by_ssd_us.SSD0,1681488.92,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,late_gpu_layer_count,207,count,退化（数量增加）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,max_gpu_utilization_percent,99.54353454875223,%,改善
1,ablation_c1_u1_e1,factorial_cell,1,1,1,max_ttft_us,1685365.121923077,us,退化（时间变长）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_actual_read_us,208932.03218824117,us,退化（时间变长）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_gpu_utilization_percent,46.52339177688295,%,改善
1,ablation_c1_u1_e1,factorial_cell,1,1,1,mean_ttft_us,921478.1345205131,us,退化（时间变长）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,min_gpu_utilization_percent,0.9126431436399352,%,改善
1,ablation_c1_u1_e1,factorial_cell,1,1,1,overall_last_completion_us,1681488.92,us,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_delta_us,1221267.6848,us,退化（超期增加）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_gpu_utilization_percent,96.86823937816995,%,改善
1,ablation_c1_u1_e1,factorial_cell,1,1,1,p95_ttft_us,1595285.2377846155,us,退化（时间变长）
1,ablation_c1_u1_e1,factorial_cell,1,1,1,processed_event_count,1394472,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,queue_weight_write_count,1030,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_demand_count,0,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.active_p_node_count,0,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.completed_coflow_count,512,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.compute_layer_count,4,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.coordination_enabled,True,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.deadline_allowance_us,750,us,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.decision_count,1152,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.edf_enabled,True,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.feasibility_conflict_count,379,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.finite_selected_pir,False,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.initial_decision_count,397,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.p_node_count,128,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.prefetch_decision_count,753,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.score_mode,integer,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.selection_change_count,516,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.starved_p_node_count,0,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.strategy,ablation_c1_u1_e1,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control.utility_enabled,True,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,rate_control_write_count,1158,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,request_count,456116,count,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,starvation_free,True,,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,wall_time_seconds,74.21022194396937,s,仅表示数值增加
1,ablation_c1_u1_e1,factorial_cell,1,1,1,worst_delta_us,1652204.1584,us,退化（超期增加）
1,baseline,baseline_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
1,baseline,baseline_anchor,,,,cir_dispatch_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,completed_inference_count,128,count,仅表示数值增加
1,baseline,baseline_anchor,,,,control_update_non_tick_write_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
1,baseline,baseline_anchor,,,,control_update_tick_aligned_write_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,excess_dispatch_count,456116,count,仅表示数值增加
1,baseline,baseline_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,last_completion_by_ssd_us.SSD0,1681488.92,,仅表示数值增加
1,baseline,baseline_anchor,,,,late_gpu_layer_count,510,count,退化（数量增加）
1,baseline,baseline_anchor,,,,max_gpu_utilization_percent,48.16014109511615,%,改善
1,baseline,baseline_anchor,,,,max_ttft_us,1741571.181025641,us,退化（时间变长）
1,baseline,baseline_anchor,,,,mean_actual_read_us,353944.4324,us,退化（时间变长）
1,baseline,baseline_anchor,,,,mean_gpu_utilization_percent,21.24281367996627,%,改善
1,baseline,baseline_anchor,,,,mean_ttft_us,1491869.9303798075,us,退化（时间变长）
1,baseline,baseline_anchor,,,,min_gpu_utilization_percent,0.939300430400382,%,改善
1,baseline,baseline_anchor,,,,overall_last_completion_us,1681488.92,us,仅表示数值增加
1,baseline,baseline_anchor,,,,p95_delta_us,552922.9357641025,us,退化（超期增加）
1,baseline,baseline_anchor,,,,p95_gpu_utilization_percent,45.00583287630267,%,改善
1,baseline,baseline_anchor,,,,p95_ttft_us,1719904.9884461537,us,退化（时间变长）
1,baseline,baseline_anchor,,,,processed_event_count,1390514,count,仅表示数值增加
1,baseline,baseline_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,rate_control,,,仅表示数值增加
1,baseline,baseline_anchor,,,,rate_control_write_count,0,count,仅表示数值增加
1,baseline,baseline_anchor,,,,request_count,456116,count,仅表示数值增加
1,baseline,baseline_anchor,,,,starvation_free,True,,仅表示数值增加
1,baseline,baseline_anchor,,,,wall_time_seconds,68.36433796898928,s,仅表示数值增加
1,baseline,baseline_anchor,,,,worst_delta_us,706325.528,us,退化（超期增加）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,cir_dispatch_count,447157,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,completed_inference_count,128,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_non_tick_write_count,1848,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,control_update_tick_aligned_write_count,128,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,excess_dispatch_count,8959,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,last_completion_by_ssd_us.SSD0,1681488.92,,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,late_gpu_layer_count,509,count,退化（数量增加）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_gpu_utilization_percent,40.15757507236697,%,改善
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,max_ttft_us,1925282.0650153845,us,退化（时间变长）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_actual_read_us,375272.8268,us,退化（时间变长）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_gpu_utilization_percent,18.350909806789087,%,改善
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,mean_ttft_us,1578246.7386396232,us,退化（时间变长）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,min_gpu_utilization_percent,1.0794123002358995,%,改善
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,overall_last_completion_us,1681488.92,us,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_delta_us,387361.4300769231,us,退化（超期增加）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_gpu_utilization_percent,35.55547946296894,%,改善
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,p95_ttft_us,1841332.1637333333,us,退化（时间变长）
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,processed_event_count,1391026,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,queue_weight_write_count,0,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.active_demand_count,0,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.peak_assigned_cir_bytes_per_second.SSD0,40000000000,,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control.strategy,demand_aware_fcfs_cir,,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,rate_control_write_count,1976,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,request_count,456116,count,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,starvation_free,True,,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,wall_time_seconds,60.80343415000243,s,仅表示数值增加
1,demand_aware_fcfs_cir,legacy_fcfs_cir_anchor,,,,worst_delta_us,513781.1696,us,退化（超期增加）
1,utility_edf_integer_l750,production_anchor,,,,byte_count,67257040896,bytes,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,cir_dispatch_count,439215,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,completed_inference_count,128,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,control_update_non_tick_write_count,0,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,control_update_period_us_by_storage_target.SSD0,80,,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,control_update_tick_aligned_write_count,2188,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,excess_dispatch_count,16901,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,group_weight_write_count,0,count,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,last_completion_by_ssd_us.SSD0,1681488.92,,仅表示数值增加
1,utility_edf_integer_l750,production_anchor,,,,late_gpu_layer_count,207,count,退化（数量增加）
1,utility_edf_integer_l750,production_anchor,,,,max_gpu_utilization_percent,99.54353454875223,%,改善
1,utility_edf_integer_l750,production_anchor,,,,max_ttft_us,1685365.121923077,us,退化（时间变长）
